2712f	3360f	101	100	1	75	100	24	98	92.11	2e-23	+
2767f	3254f	109	100	1	87	100	14	100	90.8	8e-26	+
2767f	3254r	105	100	89	9	100	20	100	91.36	1e-24	-
2767f	3255f	69.9	100	46	100	100	1	55	91.07	7e-14	+
2767f	3259f	99.6	100	93	28	100	35	100	93.94	8e-23	-
2767f	3259r	87.7	100	1	68	100	30	97	91.18	3e-19	+
2767f	3305f	125	100	15	93	100	7	85	94.94	1e-30	+
2767f	3305r	139	100	100	15	100	12	97	95.35	9e-35	-
2774r	3254r	77.8	100	98	44	100	42	96	92.86	3e-16	-
3305f	2774r	85.7	100	5	59	100	44	98	94.64	1e-18	+
2774r	3305r	77.8	100	98	44	100	45	99	92.86	3e-16	-
2774r	3360f	95.6	100	4	71	100	31	98	92.65	1e-21	+
2787f	3259f	97.6	100	96	28	100	32	100	92.75	3e-22	-
2787f	3305f	135	100	9	100	100	1	92	93.48	1e-33	+
2787f	3305r	113	100	100	12	100	12	100	91.01	5e-27	-
2809r	3254f	97.6	100	1	81	100	20	100	90.12	3e-22	+
2809r	3254r	119	100	98	3	100	5	100	90.62	8e-29	-
2809r	3255r	107	100	98	9	100	9	98	90	3e-25	-
2809r	3259f	89.7	100	90	22	100	32	100	91.3	8e-20	-
2809r	3259r	81.8	100	1	65	100	36	100	90.77	2e-17	+
2809r	3305f	145	100	6	94	100	4	92	95.51	1e-36	+
2809r	3360f	109	100	1	91	100	10	100	90.32	8e-26	+
2809r	3360r	103	100	98	23	100	25	100	92.11	5e-24	-
3137f	3254f	119	100	100	13	100	13	100	92.13	8e-29	-
3137f	3254r	125	100	1	91	100	10	100	92.31	1e-30	+
3137f	3255r	101	100	5	83	100	18	96	91.14	2e-23	+
3137f	3259r	111	100	100	29	100	29	100	94.44	2e-26	-
3137f	3305f	123	100	88	11	100	4	81	94.87	5e-30	-
3137f	3305r	107	100	11	88	100	23	100	92.31	3e-25	+
3137f	3360f	117	100	81	11	100	22	92	95.77	3e-28	-
3137f	3360r	89.7	100	11	71	100	40	100	93.44	8e-20	+
3189r	3305f	99.6	100	78	1	100	4	81	91.03	8e-23	-
3217f	3254f	131	100	1	98	100	3	100	91.92	2e-32	+
3259r	3217f	79.8	100	4	59	100	41	96	92.86	7e-17	+
3217f	3305f	79.8	100	1	64	100	37	100	90.77	7e-17	+
3222f	3254f	105	100	1	85	100	16	100	90.7	1e-24	+
3222f	3255f	71.9	100	3	58	100	42	97	91.07	2e-14	+
3222f	3259f	83.8	100	91	26	100	35	100	90.91	5e-18	-
3222f	3259r	97.6	100	1	69	100	32	100	92.75	3e-22	+
3222f	3305f	123	100	10	91	100	4	85	93.9	5e-30	+
3222f	3305r	141	100	100	10	100	10	100	94.51	2e-35	-
3222f	3360r	93.7	100	71	1	100	1	71	91.55	5e-21	-
3255r	3254r	123	100	5	98	100	1	94	91.49	5e-30	+
3259r	3254r	89.7	100	98	38	100	40	100	93.44	8e-20	-
3305f	3254r	137	100	100	4	100	1	97	92.78	4e-34	-
3305f	3259r	79.8	100	4	63	100	41	100	91.67	7e-17	+
3305r	3259r	81.8	100	100	44	100	41	97	92.98	2e-17	-
1067f	3458f	125	100	87	1	100	1	87	93.18	1e-30	-
3458r	1067f	93.7	100	1	63	100	38	100	93.65	5e-21	+
1252f	3458f	93.7	100	1	63	100	33	95	93.65	5e-21	+
1252f	3458r	125	100	99	29	100	30	100	97.18	1e-30	-
1367f	3458f	87.7	100	72	1	100	2	73	90.41	3e-19	-
1367f	3458r	109	100	30	100	100	7	77	94.37	8e-26	+
1519r	3458f	109	100	89	3	100	1	87	90.8	8e-26	-
1519r	3458r	97.6	100	40	100	100	1	61	95.16	3e-22	+
3458f	1562f	71.9	100	1	60	100	41	100	90.16	2e-14	+
1562f	3458r	131	100	90	1	100	1	90	93.41	2e-32	-
2034r	3458f	89.7	100	100	32	100	27	95	91.3	8e-20	-
2034r	3458r	91.7	100	1	66	100	35	100	92.42	2e-20	+
2154r	3458f	129	100	89	1	100	1	89	93.26	9e-32	-
2154r	3458r	81.8	100	40	100	100	1	61	91.94	2e-17	+
2157f	3458r	81.8	100	35	99	100	2	66	90.77	2e-17	+
2294r	3458f	101	100	100	26	100	21	95	92.11	2e-23	-
2294r	3458r	85.7	100	1	59	100	41	99	93.22	1e-18	+
2299r	3458f	91.7	100	100	39	100	34	95	93.55	2e-20	-
2299r	3458r	101	100	3	73	100	30	100	92.96	2e-23	+
2337f	3458f	143	100	94	3	100	1	92	94.57	6e-36	-
3458r	2337f	95.6	100	1	56	100	45	100	96.43	1e-21	+
2712f	3458f	121	100	85	1	100	1	85	93.02	2e-29	-
3458r	2712f	105	100	1	65	100	36	100	95.38	1e-24	+
2767f	3458f	109	100	93	15	100	13	91	92.41	8e-26	-
2767f	3458r	137	100	1	93	100	1	93	93.55	4e-34	+
2774r	3458f	69.9	100	98	44	100	39	93	91.07	7e-14	-
3458r	2774r	99.6	100	1	66	100	32	97	94.03	8e-23	+
2787f	3458r	127	100	1	100	100	1	100	91.09	3e-31	+
2809r	3458f	123	100	98	5	100	2	95	91.49	5e-30	-
2809r	3458r	131	100	1	94	100	7	100	92.55	2e-32	+
3137f	3458f	129	100	1	89	100	7	95	93.26	9e-32	+
3137f	3458r	141	100	99	1	100	1	99	92.93	2e-35	-
3137f	3467r	77.8	100	5	59	100	46	100	92.73	3e-16	+
3217f	3458f	93.7	100	100	22	100	17	95	90.12	5e-21	-
3217f	3458r	129	100	12	100	100	1	89	93.26	9e-32	+
3222f	3458f	127	100	100	9	100	4	95	92.39	3e-31	-
3222f	3458r	133	100	1	91	100	3	93	93.41	6e-33	+
3254r	3458f	133	100	4	98	100	1	95	92.63	6e-33	+
3254r	3458r	135	100	100	9	100	9	100	93.55	1e-33	-
3259r	3458f	97.6	100	100	40	100	35	95	95.08	3e-22	-
3259r	3458r	93.7	100	4	74	100	30	100	91.55	5e-21	+
1067f	3539f	127	100	11	94	100	4	87	94.12	3e-31	+
1067f	3621r	111	100	1	76	100	21	96	93.42	2e-26	+
1252f	3539f	129	100	100	20	100	4	84	95.06	9e-32	-
1252f	3621r	107	100	100	31	100	31	100	94.29	3e-25	-
1367f	3621f	91.7	100	96	30	100	33	98	92.54	2e-20	-
1519r	3621r	77.8	100	42	100	100	5	63	91.53	3e-16	+
1562f	3530r	75.8	100	3	60	100	43	100	91.38	1e-15	+
1562f	3539f	79.8	100	100	37	100	21	84	90.77	7e-17	-
1562f	3621f	75.8	100	42	100	100	2	59	91.67	1e-15	+
1562f	3621r	119	100	88	1	100	5	92	92.13	8e-29	-
2034r	3621r	105	100	24	100	100	5	81	92.31	1e-24	+
2154r	3530r	69.9	100	55	1	100	5	59	90.91	7e-14	-
2154r	3539f	87.7	100	26	93	100	17	84	91.18	3e-19	+
3539f	2294r	87.7	100	5	60	100	45	100	94.64	3e-19	+
2294r	3621r	125	100	18	100	100	5	87	93.98	1e-30	+
2299r	3530r	101	100	99	29	100	5	75	92.96	2e-23	-
2299r	3539f	99.6	100	1	82	100	3	84	90.36	8e-23	+
2299r	3621f	79.8	100	92	33	100	41	100	91.67	7e-17	-
2299r	3621r	87.7	100	1	68	100	30	97	91.18	3e-19	+
2337f	3530r	75.8	100	60	3	100	5	62	91.38	1e-15	-
2337f	3539f	131	100	17	98	100	3	84	95.12	2e-32	+
2337f	3621r	129	100	3	87	100	16	100	94.12	9e-32	+
2712f	3539f	131	100	8	89	100	3	84	95.18	2e-32	+
3621r	2712f	93.7	100	5	67	100	38	100	93.65	5e-21	+
2767f	3539f	99.6	100	28	93	100	3	68	93.94	8e-23	+
2767f	3539r	73.8	100	80	20	100	1	61	90.48	4e-15	-
2767f	3621r	125	100	3	93	100	5	95	92.31	1e-30	+
2774r	3539f	103	100	2	85	100	1	84	90.59	5e-24	+
2774r	3621f	99.6	100	76	6	100	6	75	92.96	8e-23	-
2774r	3621r	85.7	100	34	96	100	5	67	92.19	1e-18	+
2787f	3539f	113	100	28	100	100	3	75	94.52	5e-27	+
2787f	3539r	95.6	100	80	1	100	1	80	90.12	1e-21	-
2787f	3621r	129	100	3	95	100	5	97	92.47	9e-32	+
2809r	3530r	81.8	100	100	40	100	25	85	91.8	2e-17	-
2809r	3539f	109	100	20	99	100	1	79	92.5	8e-26	+
2809r	3621r	121	100	1	89	100	9	97	92.22	2e-29	+
3137f	3530r	75.8	100	12	69	100	43	100	91.38	1e-15	+
3137f	3539f	69.9	100	100	46	100	30	84	91.07	7e-14	-
3137f	3621f	103	100	11	95	100	17	100	90.59	5e-24	+
3137f	3621r	127	100	97	2	100	5	100	91.67	3e-31	-
3189r	3539f	79.8	100	95	32	100	25	88	90.62	7e-17	-
3539f	3217f	79.8	100	5	64	100	41	100	91.8	7e-17	+
3222f	3530r	83.8	100	69	4	100	5	70	90.91	5e-18	-
3222f	3539f	87.7	100	1	56	100	33	88	94.64	3e-19	+
3222f	3621r	125	100	1	91	100	5	95	92.31	1e-30	+
3254r	3539f	111	100	80	1	100	4	83	92.5	2e-26	-
3254r	3621r	123	100	100	11	100	11	100	92.22	5e-30	-
3259r	3530r	95.6	100	100	20	100	5	84	90.12	1e-21	-
3259r	3621f	71.9	100	93	34	100	41	100	90.16	2e-14	-
3259r	3621r	81.8	100	32	100	100	5	73	90	2e-17	+
92r	3654r	91.7	100	62	1	100	1	62	93.55	2e-20	-
498r	3654r	95.6	100	100	33	100	30	97	92.65	1e-21	-
600r	3654r	107	100	100	11	100	1	90	90	3e-25	-
623f	3654r	97.6	100	100	24	100	24	100	91.03	3e-22	-
623r	3654r	85.7	100	4	58	100	43	97	94.55	1e-18	+
904f	3654r	93.7	100	68	2	100	24	90	92.54	5e-21	-
1067f	3631f	105	100	100	12	100	12	100	90	1e-24	-
1067f	3654f	115	100	13	94	100	5	86	92.77	1e-27	+
1067f	3668f	77.8	100	100	46	100	46	100	92.73	3e-16	-
3668r	1067f	103	100	4	71	100	33	100	94.12	5e-24	+
1252f	3631f	141	100	1	99	100	2	100	92.93	2e-35	+
1252f	3654f	127	100	98	7	100	5	96	92.39	3e-31	-
1252f	3668f	105	100	9	65	100	44	100	98.25	1e-24	+
1252f	3668r	103	100	100	37	100	37	100	95.31	5e-24	-
1367f	3668f	85.7	100	98	32	100	34	100	91.04	1e-18	-
1519r	3631f	71.9	100	58	3	100	1	56	91.07	2e-14	-
1519r	3668r	99.6	100	35	100	100	4	69	93.94	8e-23	+
1562f	3631f	97.6	100	1	61	100	40	100	95.08	3e-22	+
1562f	3654f	97.6	100	100	20	100	20	100	90.36	3e-22	-
1562f	3654r	85.7	100	1	67	100	34	100	91.18	1e-18	+
1562f	3668f	109	100	1	79	100	19	97	92.41	8e-26	+
1562f	3668r	133	100	95	1	100	4	98	92.71	6e-33	-
2034r	3654f	111	100	1	92	100	9	100	90.22	2e-26	+
2034r	3668f	109	100	96	30	100	34	100	95.52	8e-26	-
2034r	3668r	115	100	23	100	100	10	87	93.59	1e-27	+
2154r	3631f	79.8	100	56	1	100	3	58	92.86	7e-17	-
2154r	3654r	137	100	100	8	100	8	100	93.55	4e-34	-
3668r	2154r	91.7	100	4	69	100	35	100	92.42	2e-20	+
2157f	3668r	83.8	100	35	100	100	10	75	90.91	5e-18	+
2294r	3631f	71.9	100	100	45	100	45	100	91.07	2e-14	-
2294r	3654f	77.8	100	46	100	100	5	59	92.73	3e-16	+
2294r	3668r	147	100	11	100	100	4	93	95.56	4e-37	+
2299r	3654f	119	100	4	99	100	5	100	90.62	8e-29	+
2299r	3654r	111	100	96	5	100	1	92	90.22	2e-26	-
2299r	3668f	95.6	100	100	37	100	37	100	93.75	1e-21	-
2299r	3668r	89.7	100	1	65	100	36	100	92.31	8e-20	+
2337f	3631f	115	100	100	19	100	19	100	92.68	1e-27	-
2337f	3654f	83.8	100	3	60	100	43	100	93.1	5e-18	+
2337f	3668f	133	100	97	3	100	1	95	92.63	6e-33	-
3668r	2337f	105	100	4	64	100	40	100	96.72	1e-24	+
2712f	3631f	125	100	100	10	100	10	100	92.39	1e-30	-
2712f	3654f	117	100	11	89	100	5	83	93.75	3e-28	+
2712f	3668f	127	100	88	1	100	1	88	93.26	3e-31	-
2712f	3668r	103	100	1	72	100	29	100	93.15	5e-24	+
2767f	3631f	79.8	100	93	30	100	37	100	90.77	7e-17	-
2767f	3668f	121	100	93	9	100	16	100	92.94	2e-29	-
2767f	3668r	135	100	1	92	100	9	100	93.48	1e-33	+
2774r	3668r	103	100	31	98	100	8	75	94.2	5e-24	+
2787f	3631f	91.7	100	74	9	100	1	66	92.42	2e-20	-
2787f	3654f	85.7	100	1	71	100	30	100	90.14	1e-18	+
2787f	3654r	97.6	100	100	24	100	24	100	90.91	3e-22	-
2787f	3668f	135	100	95	12	100	14	97	95.24	1e-33	-
2787f	3668r	119	100	1	92	100	9	100	91.3	8e-29	+
2809r	3631f	81.8	100	68	8	100	1	61	91.8	2e-17	-
2809r	3654f	107	100	25	98	100	5	78	93.24	3e-25	+
2809r	3654r	93.7	100	100	26	100	18	92	90.67	5e-21	-
2809r	3668f	127	100	98	3	100	5	100	91.75	3e-31	-
3668r	2809r	89.7	100	1	57	100	42	98	94.74	8e-20	+
3137f	3631f	91.7	100	1	70	100	31	100	91.43	2e-20	+
3137f	3647f	69.9	100	42	100	100	1	59	90	7e-14	+
3137f	3654f	85.7	100	99	29	100	30	100	90.14	1e-18	-
3137f	3654r	83.8	100	19	76	100	43	100	93.1	5e-18	+
3137f	3668f	113	100	11	91	100	20	100	92.59	5e-27	+
3137f	3668r	139	100	100	11	100	8	97	94.44	9e-35	-
3189r	3668r	115	100	94	1	100	4	97	90.43	1e-27	-
3217f	3631f	101	100	83	1	100	3	85	90.36	2e-23	-
3217f	3668f	87.7	100	64	1	100	1	64	92.19	3e-19	-
3217f	3668r	139	100	7	100	100	4	97	93.62	9e-35	+
3222f	3631f	79.8	100	91	28	100	37	100	90.62	7e-17	-
3222f	3654f	97.6	100	1	69	100	32	100	92.75	3e-22	+
3222f	3654r	101	100	100	22	100	22	100	91.14	2e-23	-
3222f	3668f	121	100	91	7	100	16	100	92.94	2e-29	-
3222f	3668r	131	100	1	90	100	11	100	93.33	2e-32	+
3254r	3654f	91.7	100	97	40	100	41	98	94.83	2e-20	-
3254r	3654r	89.7	100	5	77	100	20	92	90.41	8e-20	+
3254r	3668f	127	100	1	100	100	1	100	91	3e-31	+
3254r	3668r	121	100	100	20	100	17	97	93.83	2e-29	-
3259r	3631r	95.6	100	11	78	100	32	99	92.75	1e-21	+
3259r	3668f	93.7	100	100	38	100	38	100	93.65	5e-21	-
3259r	3668r	83.8	100	1	66	100	35	100	90.91	5e-18	+
1067f	3856f	103	100	1	76	100	25	100	92.31	5e-24	+
1067f	3856r	97.6	100	100	36	100	36	100	93.85	3e-22	-
1067f	3875f	101	100	91	25	100	29	95	94.12	2e-23	-
1067f	3875r	105	100	15	91	100	1	77	92.21	1e-24	+
1137f	3856r	77.8	100	59	1	100	4	62	91.53	3e-16	-
1252f	3805f	95.6	100	100	29	100	27	98	91.67	1e-21	-
1252f	3856f	101	100	97	35	100	38	100	95.24	2e-23	-
1252f	3856r	125	100	1	75	100	26	100	96	1e-30	+
1252f	3875f	125	100	7	89	100	16	98	93.98	1e-30	+
1252f	3875r	127	100	96	1	100	1	96	91.67	3e-31	-
1367f	3805f	73.8	100	8	68	100	38	98	90.16	4e-15	+
1367f	3856f	73.8	100	1	61	100	39	99	90.16	4e-15	+
1367f	3856r	109	100	100	30	100	22	92	94.37	8e-26	-
1367f	3875f	109	100	100	10	100	6	96	90.11	8e-26	-
1519r	3805f	99.6	100	3	84	100	17	98	90.36	8e-23	+
1519r	3856f	91.7	100	3	76	100	25	98	90.67	2e-20	+
1519r	3856r	101	100	100	38	100	38	100	95.31	2e-23	-
1519r	3875f	101	100	100	26	100	22	96	92.11	2e-23	-
1562f	3805f	109	100	79	1	100	10	88	92.41	8e-26	-
1562f	3856f	119	100	76	1	100	21	96	94.74	8e-29	-
1562f	3856r	139	100	1	90	100	9	98	94.51	9e-35	+
2034r	3805f	81.8	100	2	66	100	34	98	90.77	2e-17	+
2034r	3856r	123	100	100	23	100	20	97	94.87	5e-30	-
2154r	3856f	107	100	1	78	100	23	100	92.31	3e-25	+
2154r	3856r	85.7	100	100	38	100	38	100	92.19	1e-18	-
2154r	3875f	93.7	100	100	26	100	22	96	90.91	5e-21	-
2157f	3856r	83.8	100	100	35	100	32	97	90.91	5e-18	-
2294r	3856f	109	100	10	100	100	1	91	90.32	8e-26	+
2294r	3856r	157	100	100	14	100	14	100	97.7	4e-40	-
2294r	3875f	137	100	97	1	100	1	97	92.86	4e-34	-
2294r	3875r	107	100	7	92	100	15	100	90.8	3e-25	+
2299r	3805f	89.7	100	40	100	100	10	70	93.44	8e-20	+
2299r	3805r	79.8	100	100	41	100	13	72	91.67	7e-17	-
2299r	3856f	85.7	100	5	67	100	38	100	92.06	1e-18	+
2299r	3856r	111	100	100	29	100	27	98	94.44	2e-26	-
2299r	3875f	107	100	98	13	100	13	98	90.8	3e-25	-
2299r	3875r	117	100	6	100	100	1	95	90.62	3e-28	+
2337f	3856f	111	100	4	83	100	21	100	92.5	2e-26	+
2337f	3856r	99.6	100	100	43	100	43	100	96.55	8e-23	-
2337f	3875f	111	100	100	29	100	27	98	94.44	2e-26	-
2337f	3875r	79.8	100	11	66	100	45	100	92.86	7e-17	+
2712f	3805f	95.6	100	1	80	100	19	98	90.12	1e-21	+
2712f	3856f	91.7	100	1	74	100	27	100	90.67	2e-20	+
2712f	3856r	109	100	100	34	100	34	100	95.52	8e-26	-
2712f	3875r	101	100	13	91	100	1	79	91.25	2e-23	+
2767f	3856f	113	100	1	93	100	7	99	90.43	5e-27	+
2767f	3856r	145	100	93	1	100	6	98	94.62	1e-36	-
2767f	3875r	81.8	100	33	93	100	1	61	91.8	2e-17	+
2774r	3856f	85.7	100	8	70	100	38	100	92.19	1e-18	+
2774r	3856r	103	100	98	31	100	32	99	94.2	5e-24	-
2787f	3856r	133	100	95	1	100	4	98	92.63	6e-33	-
2787f	3875r	89.7	100	13	77	100	36	100	92.42	8e-20	+
2809r	3856f	111	100	1	88	100	13	100	90.91	2e-26	+
2809r	3856r	137	100	89	1	100	4	92	94.38	4e-34	-
2809r	3875f	89.7	100	98	34	100	34	98	92.42	8e-20	-
2809r	3875r	87.7	100	27	99	100	1	72	90.41	3e-19	+
3137f	3805f	119	100	88	1	100	10	97	92.05	8e-29	-
3137f	3805r	81.8	100	16	80	100	1	65	90.77	2e-17	+
3137f	3856f	123	100	100	11	100	6	95	92.31	5e-30	-
3137f	3856r	149	100	2	100	100	1	99	93.94	9e-38	+
3189r	3856r	117	100	1	91	100	10	100	91.21	3e-28	+
3217f	3856r	141	100	100	10	100	10	100	94.51	2e-35	-
3217f	3875f	137	100	93	1	100	1	93	93.55	4e-34	-
3222f	3805f	99.6	100	10	91	100	10	91	90.24	8e-23	+
3222f	3856f	119	100	4	91	100	12	99	92.05	8e-29	+
3222f	3856r	141	100	91	1	100	6	96	94.51	2e-35	-
3222f	3875f	93.7	100	79	1	100	2	80	90	5e-21	-
3254r	3856r	139	100	11	100	100	1	90	94.51	9e-35	+
3254r	3875f	89.7	100	5	69	100	34	98	92.31	8e-20	+
3259r	3856f	93.7	100	6	68	100	38	100	93.65	5e-21	+
3259r	3856r	113	100	100	28	100	28	100	94.59	5e-27	-
3259r	3875f	123	100	99	14	100	13	98	93.18	5e-30	-
3259r	3875r	107	100	11	100	100	5	94	90	3e-25	+
387f	3972f	105	100	4	92	100	1	89	90	1e-24	+
395r	3909r	91.7	100	34	99	100	1	66	92.42	2e-20	+
438f	3972f	113	100	23	99	100	1	77	93.59	5e-27	+
482f	3972f	77.8	100	1	59	100	27	85	91.53	3e-16	+
482r	3972f	109	100	77	3	100	1	75	93.33	8e-26	-
498r	3972f	85.7	100	59	1	100	1	59	93.22	1e-18	-
525f	3972f	99.6	100	100	27	100	21	94	91.89	8e-23	-
600r	3909r	81.8	100	71	11	100	1	61	91.8	2e-17	-
600r	3972f	133	100	85	11	100	1	75	97.33	6e-33	-
623f	3972f	115	100	100	15	100	9	94	91.95	1e-27	-
623r	3972f	91.7	100	3	76	100	27	100	90.67	2e-20	+
654f	3972f	107	100	19	100	100	1	82	91.46	3e-25	+
654r	3909r	83.8	100	100	43	100	42	99	93.1	5e-18	-
654r	3972f	143	100	100	1	100	1	100	93	6e-36	-
711f	3909r	77.8	100	38	100	100	1	63	90.48	3e-16	+
711f	3972f	109	100	26	100	100	3	77	93.33	8e-26	+
711r	3972f	93.7	100	99	25	100	15	89	90.79	5e-21	-
904f	3972f	117	100	68	2	100	9	75	97.06	3e-28	-
1067f	3972f	153	100	90	2	100	1	89	96.63	6e-39	-
1067f	4000f	133	100	91	1	100	7	97	93.48	6e-33	-
1067f	4000r	85.7	100	1	63	100	38	100	92.06	1e-18	+
1252f	3909f	111	100	100	25	100	16	91	93.42	2e-26	-
3909r	1252f	83.8	100	1	66	100	35	100	90.91	5e-18	+
1252f	3972f	89.7	100	1	65	100	36	100	92.31	8e-20	+
1252f	4000f	125	100	14	100	100	1	87	93.1	1e-30	+
1252f	4000r	117	100	87	1	100	6	92	91.95	3e-28	-
1367f	3972f	83.8	100	72	11	100	5	66	91.94	5e-18	-
1519r	3972f	105	100	92	4	100	1	89	90	1e-24	-
1562f	3909f	105	100	77	1	100	1	77	92.21	1e-24	-
3972f	1562f	85.7	100	1	63	100	38	100	92.19	1e-18	+
1562f	4000f	109	100	1	75	100	26	100	93.42	8e-26	+
1562f	4000r	99.6	100	79	10	100	31	100	92.86	8e-23	-
3909f	2034r	91.7	100	1	66	100	35	100	92.42	2e-20	+
2034r	3909r	91.7	100	100	27	100	16	89	90.67	2e-20	-
2034r	3972f	85.7	100	100	30	100	30	100	90.14	1e-18	-
2034r	4000r	101	100	26	100	100	24	98	92	2e-23	+
2154r	3909r	99.6	100	78	1	100	1	78	91.03	8e-23	-
2154r	3972f	113	100	92	4	100	1	89	91.11	5e-27	-
2294r	3909f	79.8	100	1	64	100	28	91	90.77	7e-17	+
2294r	3972f	97.6	100	100	24	100	24	100	90.91	3e-22	-
2294r	4000f	83.8	100	100	31	100	31	100	90.14	5e-18	-
2294r	4000r	119	100	9	96	100	13	100	92.13	8e-29	+
2299r	3909f	77.8	100	42	100	100	1	59	91.53	3e-16	+
2299r	3972f	87.7	100	100	37	100	37	100	92.31	3e-19	-
2299r	3972r	103	100	29	100	100	2	73	93.06	5e-24	+
2337f	3909f	133	100	3	93	100	1	91	93.41	6e-33	+
2337f	3909r	83.8	100	97	40	100	42	99	93.1	5e-18	-
2337f	3972f	149	100	97	11	100	1	87	96.55	9e-38	-
2337f	4000f	133	100	99	5	100	6	100	92.63	6e-33	-
2337f	4000r	95.6	100	3	70	100	33	100	92.65	1e-21	+
2507f	3909r	97.6	100	15	95	100	1	81	90.36	3e-22	+
2507f	3972f	89.7	100	5	77	100	5	77	90.41	8e-20	+
2712f	3909f	111	100	1	84	100	8	91	91.76	2e-26	+
2712f	3909r	79.8	100	88	33	100	42	97	92.98	7e-17	-
2712f	3972f	135	100	88	1	100	1	88	94.38	1e-33	-
2712f	4000f	117	100	95	1	100	1	95	90.62	3e-28	-
2712f	4000r	73.8	100	1	61	100	40	100	90.32	4e-15	+
2767f	3909f	101	100	15	93	100	2	80	91.14	2e-23	+
2767f	3972f	113	100	93	9	100	16	100	91.76	5e-27	-
2767f	4000f	79.8	100	60	5	100	1	56	92.86	7e-17	-
2767f	4000r	105	100	5	81	100	24	100	92.21	1e-24	+
2774r	3909f	87.7	100	45	100	100	1	56	94.74	3e-19	+
2774r	3972f	91.7	100	76	19	100	9	66	94.83	2e-20	-
2774r	4000r	97.6	100	18	98	100	6	86	90.12	3e-22	+
2787f	3909f	117	100	14	100	100	1	87	91.95	3e-28	+
2787f	3909r	115	100	94	13	100	1	82	92.68	1e-27	-
2787f	4000r	107	100	12	81	100	31	100	94.29	3e-25	+
2809r	3909f	109	100	8	98	100	1	91	90.11	8e-26	+
2809r	3972f	119	100	98	3	100	5	100	90.62	8e-29	-
4000r	2809r	77.8	100	6	68	100	36	99	90.62	3e-16	+
3137f	3909f	101	100	83	1	100	4	86	90.36	2e-23	-
3137f	3972f	111	100	1	80	100	10	89	92.59	2e-26	+
4000f	3137f	73.8	100	1	61	100	40	100	90.32	4e-15	+
3137f	4000r	107	100	100	19	100	19	100	91.57	3e-25	-
3189r	3972f	83.8	100	1	70	100	20	89	90	5e-18	+
3217f	3909r	107	100	92	7	100	14	99	90.8	3e-25	-
3217f	3972f	95.6	100	100	21	100	20	99	90	1e-21	-
3222f	4000f	99.6	100	91	14	100	23	100	91.14	8e-23	-
3222f	4000r	105	100	3	79	100	24	100	92.21	1e-24	+
3254r	3909f	117	100	95	5	100	1	91	91.3	3e-28	-
3254r	3972f	135	100	1	100	100	1	100	92	1e-33	+
3254r	4000f	137	100	1	93	100	8	100	93.55	4e-34	+
3254r	4000r	97.6	100	100	28	100	28	100	91.78	3e-22	-
3259r	3972f	99.6	100	78	1	100	5	82	91.03	8e-23	-
3259r	4000r	85.7	100	1	55	100	46	100	94.55	1e-18	+
3539r	3909f	79.8	100	61	2	100	7	66	91.8	7e-17	-
3654r	3909r	77.8	100	30	92	100	1	63	90.48	3e-16	+
3972f	3909r	91.7	100	1	58	100	42	99	94.83	2e-20	+
4000f	3972f	121	100	8	96	100	1	89	92.22	2e-29	+
4000r	3972f	89.7	100	100	28	100	28	100	90.41	8e-20	-
387f	4181f	73.8	100	32	92	100	19	79	90.16	4e-15	+
1067f	4181f	81.8	100	62	2	100	19	79	91.94	2e-17	-
1067f	4233r	99.6	100	2	75	100	22	95	91.89	8e-23	+
1252f	4181f	101	100	1	75	100	26	100	92	2e-23	+
1252f	4181r	87.7	100	80	9	100	1	72	90.28	3e-19	-
1252f	4233r	85.7	100	98	36	100	33	95	92.06	1e-18	-
1519r	4181f	77.8	100	100	38	100	38	100	90.62	3e-16	-
1519r	4181r	87.7	100	3	66	100	26	89	92.19	3e-19	+
1539r	4181r	91.7	100	62	1	100	10	71	93.55	2e-20	-
1562f	4181f	89.7	100	11	79	100	19	87	91.3	8e-20	+
2154r	4181r	103	100	33	100	100	1	68	94.12	5e-24	+
2294r	4181f	115	100	95	14	100	19	100	92.68	1e-27	-
2294r	4233f	105	100	87	11	100	1	77	92.21	1e-24	-
2299r	4181f	103	100	100	29	100	27	98	93.06	5e-24	-
2299r	4181r	99.6	100	31	100	100	10	79	92.86	8e-23	+
2337f	4181f	75.8	100	100	43	100	43	100	91.38	1e-15	-
2337f	4233r	77.8	100	20	82	100	33	95	90.48	3e-16	+
2712f	4181f	85.7	100	100	34	100	34	100	91.04	1e-18	-
2712f	4181r	81.8	100	9	73	100	36	100	90.91	2e-17	+
2712f	4233r	77.8	100	11	73	100	33	95	90.62	3e-16	+
2767f	4181f	95.6	100	80	1	100	19	98	90	1e-21	-
2787f	4181f	97.6	100	80	12	100	19	87	92.75	3e-22	-
3137f	4181f	97.6	100	20	100	100	19	99	90.12	3e-22	+
3137f	4181r	121	100	97	13	100	10	94	92.94	2e-29	-
3217f	4181f	99.6	100	83	10	100	27	100	91.89	8e-23	-
3259r	4181f	89.7	100	100	28	100	28	100	90.54	8e-20	-
3259r	4181r	107	100	23	100	100	1	78	92.31	3e-25	+
3654r	4181r	97.6	100	75	7	100	1	69	92.75	3e-22	-
3972f	4181f	77.8	100	1	55	100	46	100	92.73	3e-16	+
387f	4290f	109	100	91	1	100	1	91	90.11	8e-26	-
387f	4290r	79.8	100	41	100	100	1	60	91.67	7e-17	+
1067f	4290f	137	100	3	91	100	1	89	94.38	4e-34	+
